Manufacturer,MFR Part #,Product Description,Retail / MSRP,Dealer Actual Cost,Dealers Discount from list,Proposed GSA Price (w/o IFF fee) ,GSA Discount % from List,Proposed GSA Price (with IFF of .75%),Country of Origin,Warranty
Leviton,41080-2IL,WP 2 PORT SG EXT IV,$1.96,$1.00 ,1%,$1.00 ,1%,$1.13,US,1 Year
Leviton,41080-2IP,WP 2 PORT SG IV,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-2TL,WP 2 PORT SG EXT LA,$1.96,$1.00 ,1%,$1.00 ,1%,$1.13,US,1 Year
Leviton,41080-2TP,WP 2PORT SG LA,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-2WL,WP 2 PORT SG EXT WH,$1.96,$1.00 ,1%,$1.00 ,1%,$1.13,US,1 Year
Leviton,41080-2WP,WP 2 PORT SG WH,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-3BP,WP 3PORT SG BN,$1.80,$1.00 ,1%,$1.00 ,1%,$1.08,US,1 Year
Leviton,41080-3EP,WP 3PORT SG BK,$1.80,$1.00 ,1%,$1.00 ,1%,$1.08,US,1 Year
Leviton,41080-3GP,WP 3PORT SG GY,$1.80,$1.00 ,1%,$1.00 ,1%,$1.08,US,1 Year
Leviton,41080-3IP,WP 3 PORT SG IV,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-3TP,WP 3 PORT SG LA,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-3WP,WP 3 PORT SG WH,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-4BP,WP 4PORT SG BN,$1.80,$1.00 ,1%,$1.00 ,1%,$1.08,US,1 Year
Leviton,41080-4EP,WP 4 PORT SG BK,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-4GP,WP 4 PORT SG GY,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-4IL,WP 4 PORT SG EXT IV,$1.96,$1.00 ,1%,$1.00 ,1%,$1.13,US,1 Year
Leviton,41080-4IP,WP 4 PORT SG IV,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-4TL,WP 4 PORT SG EXT LA,$1.96,$1.00 ,1%,$1.00 ,1%,$1.13,US,1 Year
Leviton,41080-4TP,WP 4 PORT SG LA,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-4WL,WP 4PORT SG EXT WH,$1.96,$1.00 ,1%,$1.00 ,1%,$1.17,US,1 Year
Leviton,41080-4WP,WP 4 PORT SG WH,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-6BP,WP 6PORT SG BN,$1.80,$1.00 ,1%,$1.00 ,1%,$1.08,US,1 Year
Leviton,41080-6EP,WP 6PORT SG BK,$1.80,$1.00 ,1%,$1.00 ,1%,$1.08,US,1 Year
Leviton,41080-6GP,WP 6PORT SG GY,$1.80,$1.00 ,1%,$1.00 ,1%,$1.08,US,1 Year
Leviton,41080-6IP,WP 6PORT SG IV,$1.80,$1.00 ,1%,$1.00 ,1%,$1.08,US,1 Year
Leviton,41080-6TP,WP 6 PORT SG LA,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-6WP,WP 6 PORT SG WH,$1.80,$1.00 ,1%,$1.00 ,1%,$1.04,US,1 Year
Leviton,41080-IDW,ID WINDOWS AND LABELS,$0.55,$1.00 ,1%,$1.00 ,1%,$0.31,US,1 Year
Leviton,41080-LEB,LABELS JACK ID BLK LTRS,$4.74,$1.00 ,1%,$1.00 ,1%,$3.17,US,1 Year
Leviton,41080-LWB,LABELS JACK ID WHT LTRS,$4.74,$1.00 ,1%,$1.00 ,1%,$3.17,US,1 Year
Leviton,41081-2IP,WP 2 PORT SG ANG IV,$1.85,$1.00 ,1%,$1.00 ,1%,$1.07,US,1 Year
Leviton,41081-2TP,WP 2 PORT SG ANG LA,$1.85,$1.00 ,1%,$1.00 ,1%,$1.07,US,1 Year
Leviton,41081-2WP,WP 2 PORT SG ANG WH,$1.85,$1.00 ,1%,$1.00 ,1%,$1.07,US,1 Year
Leviton,41081-4IP,WP 4 PORT SG ANG IV,$1.85,$1.00 ,1%,$1.00 ,1%,$1.07,US,1 Year
Leviton,41081-4TP,WP 4 PORT SG ANG LA,$1.85,$1.00 ,1%,$1.00 ,1%,$1.07,US,1 Year
Leviton,41081-4WP,WP 4 PORT SG ANG WH,$1.85,$1.00 ,1%,$1.00 ,1%,$1.07,US,1 Year
Leviton,41084-BBB,INS BLANK BN,$0.21,$1.00 ,1%,$1.00 ,1%,$0.13,US,1 Year
Leviton,41084-BEB,INS BLANK BK,$0.21,$1.00 ,1%,$1.00 ,1%,$0.13,US,1 Year
Leviton,41084-BGB,INS BLANK GY,$0.21,$1.00 ,1%,$1.00 ,1%,$0.13,US,1 Year
Leviton,41084-BIB,INS BLANK IV,$0.21,$1.00 ,1%,$1.00 ,1%,$0.13,US,1 Year
Leviton,41084-BTB,INS BLANK LA,$0.21,$1.00 ,1%,$1.00 ,1%,$0.13,US,1 Year
Leviton,41084-BWB,INS BLANK WH,$0.21,$1.00 ,1%,$1.00 ,1%,$0.13,US,1 Year
Leviton,41084-FBF,CONN F NICKEL BN,$2.28,$1.00 ,1%,$1.00 ,1%,$1.36,US,1 Year
Leviton,41084-FEF,CONN F NICKEL BK,$2.28,$1.00 ,1%,$1.00 ,1%,$1.36,US,1 Year
Leviton,41084-FGF,CONN F NICKEL GY,$2.28,$1.00 ,1%,$1.00 ,1%,$1.36,US,1 Year
Leviton,41084-FIF,CONN FCONN NICKEL IV,$2.28,$1.00 ,1%,$1.00 ,1%,$1.36,US,1 Year
Leviton,41084-FTF,CONN F NICKEL LA,$2.28,$1.00 ,1%,$1.00 ,1%,$1.36,US,1 Year
Leviton,41084-FWF,CONN FCONN NICKEL WH,$2.28,$1.00 ,1%,$1.00 ,1%,$1.36,US,1 Year
Leviton,41084-SBF,"ADPT, ADAPTER ST SM/MM PHOS BRN",$8.86,$1.00 ,1%,$1.00 ,1%,$5.92,US,1 Year
Leviton,41084-SEF,"ADPT, ADAPTER ST SM/MM PHOS BLK",$8.86,$1.00 ,1%,$1.00 ,1%,$5.92,US,1 Year
Leviton,41084-SEZ,"ADPT, ADAPTER ST SM/MM ZIRC BLK",$14.69,$1.00 ,1%,$1.00 ,1%,$9.82,US,1 Year
Leviton,41084-SGF,"ADPT, ADAPTER ST SM/MM PHOS GRY",$8.86,$1.00 ,1%,$1.00 ,1%,$5.92,US,1 Year
Leviton,41084-SGZ,"ADPT, ADAPTER ST SM/MM ZIRC GRY",$14.69,$1.00 ,1%,$1.00 ,1%,$9.82,US,1 Year
Leviton,41084-SIF,"ADPT, ADAPTER ST SM/MM PHOS IV",$8.86,$1.00 ,1%,$1.00 ,1%,$5.92,US,1 Year
Leviton,41084-SIZ,"ADPT, ADAPTER ST SM/MM ZIRC IV",$14.69,$1.00 ,1%,$1.00 ,1%,$9.82,US,1 Year
Leviton,41084-SWF,"ADPT, ADAPTER ST SM/MM PHOS WHT",$8.86,$1.00 ,1%,$1.00 ,1%,$5.92,US,1 Year
Leviton,41084-SWZ,"ADPT, ADAPTER ST SM/MM ZIRC WHT",$14.69,$1.00 ,1%,$1.00 ,1%,$9.82,US,1 Year
Leviton,41085-ASE,ADPT QP SC/APC BK,$10.05,$1.00 ,1%,$1.00 ,1%,$5.86,US,1 Year
Leviton,41085-ASI,ADPT QP SC/APC IV,$10.05,$1.00 ,1%,$1.00 ,1%,$5.86,US,1 Year
Leviton,41085-ASO,ADPT QP SC/APC OR,$10.05,$1.00 ,1%,$1.00 ,1%,$5.86,US,1 Year
Leviton,41085-ASV,ADPT QP SC/APC GN,$10.05,$1.00 ,1%,$1.00 ,1%,$5.86,US,1 Year
Leviton,41085-ASW,ADPT QP SC/APC WH,$10.05,$1.00 ,1%,$1.00 ,1%,$5.86,US,1 Year
Leviton,41085-ASY,ADPT QP SC/APC YL,$10.05,$1.00 ,1%,$1.00 ,1%,$5.86,US,1 Year
Leviton,41085-MEC,ADPT QP SC BG/BK,$9.89,$1.00 ,1%,$1.00 ,1%,$5.56,US,1 Year
Leviton,41085-MGC,ADPT QP SC BG/GY,$9.89,$1.00 ,1%,$1.00 ,1%,$5.56,US,1 Year
Leviton,41085-MIC,ADPT QP SC BG/IV,$9.89,$1.00 ,1%,$1.00 ,1%,$5.56,US,1 Year
Leviton,41085-MLE,ADPT QP LC BEIGE/BLACK,$12.54,$1.00 ,1%,$1.00 ,1%,$7.05,US,1 Year
Leviton,41085-MLG,ADPT QP LC BEIGE/GREY,$12.54,$1.00 ,1%,$1.00 ,1%,$7.05,US,1 Year
Leviton,41085-MLI,ADPT QP LC BEIGE/IVORY,$12.54,$1.00 ,1%,$1.00 ,1%,$7.05,US,1 Year
Leviton,41085-MLL,ADPT QP LC BEIGE/BLUE,$12.54,$1.00 ,1%,$1.00 ,1%,$7.05,US,1 Year
Leviton,41085-MLO,ADPT QP LC BEIGE/ORANGE,$12.54,$1.00 ,1%,$1.00 ,1%,$7.05,US,1 Year
Leviton,41085-MLR,ADPT QP LC BEIGE/RED,$12.54,$1.00 ,1%,$1.00 ,1%,$7.05,US,1 Year
Leviton,41085-MLV,ADPT QP LC BEIGE/GREEN,$12.54,$1.00 ,1%,$1.00 ,1%,$7.05,US,1 Year
Leviton,41085-MLW,ADPT QP LC BEIGE/WHITE,$12.54,$1.00 ,1%,$1.00 ,1%,$7.05,US,1 Year
Leviton,41085-MLY,ADPT QP LC BEIGE/YELLOW,$12.54,$1.00 ,1%,$1.00 ,1%,$7.05,US,1 Year
Leviton,41085-MWC,ADPT QP SC BG/WH,$9.89,$1.00 ,1%,$1.00 ,1%,$5.56,US,1 Year
Leviton,41085-SBC,ADPT QP SC BL/BL,$12.14,$1.00 ,1%,$1.00 ,1%,$6.83,US,1 Year
Leviton,41085-SEC,ADPT QP SC BL/BK,$12.14,$1.00 ,1%,$1.00 ,1%,$6.83,US,1 Year
Leviton,41085-SGC,ADPT QP SC BL/GY,$12.14,$1.00 ,1%,$1.00 ,1%,$6.83,US,1 Year
Leviton,41085-SIC,ADPT QP SC BL/IV,$12.14,$1.00 ,1%,$1.00 ,1%,$6.83,US,1 Year
Leviton,41085-SLE,ADPT QP LC BLUE/BLACK,$15.16,$1.00 ,1%,$1.00 ,1%,$8.52,US,1 Year
Leviton,41085-SLG,ADPT QP LC BLUE/GREY,$15.16,$1.00 ,1%,$1.00 ,1%,$8.52,US,1 Year
Leviton,41085-SLI,ADPT QP LC BLUE/IVORY,$15.16,$1.00 ,1%,$1.00 ,1%,$8.52,US,1 Year
Leviton,41085-SLL,ADPT QP LC BLUE/BLUE,$15.16,$1.00 ,1%,$1.00 ,1%,$8.52,US,1 Year
Leviton,41085-SLO,ADPT QP LC BLUE/ORANGE,$15.16,$1.00 ,1%,$1.00 ,1%,$8.52,US,1 Year
Leviton,41085-SLR,ADPT QP LC BLUE/RED,$15.16,$1.00 ,1%,$1.00 ,1%,$8.52,US,1 Year
Leviton,41085-SLV,ADPT QP LC BLUE/GREEN,$15.16,$1.00 ,1%,$1.00 ,1%,$8.52,US,1 Year
Leviton,41085-SLW,ADPT QP LC BLUE/WHITE,$15.16,$1.00 ,1%,$1.00 ,1%,$8.52,US,1 Year
Leviton,41085-SLY,ADPT QP LC BLUE/YELLOW,$15.16,$1.00 ,1%,$1.00 ,1%,$8.52,US,1 Year
Leviton,41085-SWC,ADPT QP SC BL/WH,$12.14,$1.00 ,1%,$1.00 ,1%,$6.83,US,1 Year
Leviton,41087-2EP,INS 106 2 PORT BK,$1.85,$1.00 ,1%,$1.00 ,1%,$1.07,US,1 Year
Leviton,41087-2GP,INS 106 2 PORT GY,$1.85,$1.00 ,1%,$1.00 ,1%,$1.07,US,1 Year
Leviton,41087-2IP,INS 106 2 PORT IV,$1.85,$1.00 ,1%,$1.00 ,1%,$1.07,US,1 Year
Leviton,41087-2TP,INS 106 2 PORT LA,$1.85,$1.00 ,1%,$1.00 ,1%,$1.07,US,1 Year
Leviton,41087-2WP,INS 106 2PORT WH,$1.85,$1.00 ,1%,$1.00 ,1%,$1.25,US,1 Year
Leviton,41087-QEP,INS 106 4 PORT BK,$2.63,$1.00 ,1%,$1.00 ,1%,$1.52,US,1 Year
Leviton,41087-QGP,INS 106 4 PORT GY,$2.63,$1.00 ,1%,$1.00 ,1%,$1.52,US,1 Year
Leviton,41087-QIP,INS 106 4 PORT IV,$2.63,$1.00 ,1%,$1.00 ,1%,$1.52,US,1 Year
Leviton,41087-QTP,INS 106 4 PORT LA,$2.63,$1.00 ,1%,$1.00 ,1%,$1.52,US,1 Year
Leviton,41087-QWP,INS 106 4 PORT WH,$2.63,$1.00 ,1%,$1.00 ,1%,$1.52,US,1 Year
Leviton,41089-0DN,DIN MT BOX EMPTY BK,$80.31,$1.00 ,1%,$1.00 ,1%,$48.01,US,1 Year
Leviton,41089-12E,SMBOX 12 PORT BK,$13.50,$1.00 ,1%,$1.00 ,1%,$7.78,US,1 Year
Leviton,41089-12G,SMBOX 12 PORT GY,$13.50,$1.00 ,1%,$1.00 ,1%,$7.78,US,1 Year
Leviton,41089-12I,SMBOX 12 PORT IV,$13.50,$1.00 ,1%,$1.00 ,1%,$7.78,US,1 Year
Leviton,41089-12W,SMBOX 12 PORT WH,$13.50,$1.00 ,1%,$1.00 ,1%,$7.78,US,1 Year
Leviton,41089-1EP,SMBOX 1PORT BK,$2.20,$1.00 ,1%,$1.00 ,1%,$1.31,US,1 Year
Leviton,41089-1GP,SMBOX 1PORT GY,$2.20,$1.00 ,1%,$1.00 ,1%,$1.31,US,1 Year
Leviton,41089-1IP,SMBOX 1PORT IV,$2.20,$1.00 ,1%,$1.00 ,1%,$1.27,US,1 Year
Leviton,41089-1WP,SMBOX 1PORT WH,$2.20,$1.00 ,1%,$1.00 ,1%,$1.27,US,1 Year
Leviton,41089-2EP,SMBOX 2PORT BK,$2.34,$1.00 ,1%,$1.00 ,1%,$1.40,US,1 Year
Leviton,41089-2GP,SMBOX 2PORT GY,$2.34,$1.00 ,1%,$1.00 ,1%,$1.40,US,1 Year
Leviton,41089-2IP,SMBOX 2PORT IV,$2.34,$1.00 ,1%,$1.00 ,1%,$1.40,US,1 Year
Leviton,41089-2WP,SMBOX 2PORT WH,$2.34,$1.00 ,1%,$1.00 ,1%,$1.35,US,1 Year
Leviton,41089-4EP,SMBOX 4 PORT BK,$4.38,$1.00 ,1%,$1.00 ,1%,$2.52,US,1 Year
Leviton,41089-4GP,SMBOX 4 PORT GY,$4.38,$1.00 ,1%,$1.00 ,1%,$2.52,US,1 Year
Leviton,41089-4IP,SMBOX 4 PORT IV,$4.38,$1.00 ,1%,$1.00 ,1%,$2.52,US,1 Year
Leviton,41089-4WP,SMBOX 4 PORT WH,$4.38,$1.00 ,1%,$1.00 ,1%,$2.52,US,1 Year
Leviton,41089-6DN,DIN MT BOX 6PORT BK,$84.71,$1.00 ,1%,$1.00 ,1%,$50.64,US,1 Year
Leviton,41089-6EP,SMBOX 6 PORT BK,$7.59,$1.00 ,1%,$1.00 ,1%,$4.37,US,1 Year
Leviton,41089-6GP,SMBOX 6 PORT GY,$7.59,$1.00 ,1%,$1.00 ,1%,$4.37,US,1 Year
Leviton,41089-6IP,SMBOX 6 PORT IV,$7.59,$1.00 ,1%,$1.00 ,1%,$4.37,US,1 Year
Leviton,41089-6WP,SMBOX 6 PORT WH,$7.59,$1.00 ,1%,$1.00 ,1%,$4.37,US,1 Year
Leviton,4108W-0SP,WP WALLPHONE SG SS,$10.15,$1.00 ,1%,$1.00 ,1%,$5.86,US,1 Year
Leviton,4108W-1SP,WP WALLPHONE SG REC SS,$9.44,$1.00 ,1%,$1.00 ,1%,$5.44,US,1 Year
Leviton,41091-1BN,WP 1PORT SG MID BN,$2.24,$1.00 ,1%,$1.00 ,1%,$1.34,US,1 Year
Leviton,41091-1WN,WP 1PORT SG MID WH,$2.24,$1.00 ,1%,$1.00 ,1%,$1.34,US,1 Year
Leviton,41091-2BN,WP 2PORT SG MID BN,$2.24,$1.00 ,1%,$1.00 ,1%,$1.34,US,1 Year
Leviton,41091-2IN,WP 2PORT SG MID IV,$2.24,$1.00 ,1%,$1.00 ,1%,$1.34,US,1 Year
Leviton,41091-2TN,WP 2PORT SG MID LA,$2.24,$1.00 ,1%,$1.00 ,1%,$1.34,US,1 Year
Leviton,41091-2WN,WP 2PORT SG MID WH,$2.24,$1.00 ,1%,$1.00 ,1%,$1.34,US,1 Year
Leviton,41091-3BN,WP 3PORT SG MID BN,$2.24,$1.00 ,1%,$1.00 ,1%,$1.34,US,1 Year
Leviton,41091-3TN,WP 3PORT SG MID LA,$2.24,$1.00 ,1%,$1.00 ,1%,$1.34,US,1 Year
Leviton,41091-3WN,WP 3PORT SG MID WH,$2.24,$1.00 ,1%,$1.00 ,1%,$1.34,US,1 Year
Leviton,41091-4BN,WP 4PORT SG MID BN,$2.24,$1.00 ,1%,$1.00 ,1%,$1.34,US,1 Year
Leviton,41091-4TN,WP 4PORT SG MID LA,$2.24,$1.00 ,1%,$1.00 ,1%,$1.34,US,1 Year
Leviton,41091-4WN,WP 4PORT SG MID WH,$2.24,$1.00 ,1%,$1.00 ,1%,$1.34,US,1 Year
Leviton,41091-6BN,WP 6PORT SG MID BN,$2.24,$1.00 ,1%,$1.00 ,1%,$1.34,US,1 Year
Leviton,41091-6WN,WP 6PORT SG MID WH,$2.24,$1.00 ,1%,$1.00 ,1%,$1.34,US,1 Year
Leviton,410L2-050,LEGS ONLY 2 FOR 41DW1,$2.14,$1.00 ,1%,$1.00 ,1%,$1.43,US,1 Year
Leviton,410L2-100,LEGS ONLY 2 FOR 41DW2,$2.86,$1.00 ,1%,$1.00 ,1%,$1.92,US,1 Year
Leviton,41100-HLD,LABEL HOLDER 110 QTY 6,$2.54,$1.00 ,1%,$1.00 ,1%,$1.49,US,1 Year
Leviton,41106-RB6,JACK 6P6C USOC BN,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41106-RC6,JACK 6P6C USOC CR,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41106-RE6,JACK 6P6C USOC BK,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41106-RG6,JACK 6P6C USOC GY,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41106-RI6,JACK 6P6C USOC IV,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41106-RL6,JACK 6P6C USOC BL,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41106-RO6,JACK 6P6C USOC OR,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41106-RP6,JACK 6P6C USOC PU,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41106-RR6,JACK 6P6C USOC RD,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41106-RT6,JACK 6P6C USOC LA,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41106-RV6,JACK 6P6C USOC GN,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41106-RW6,JACK 6P6C USOC WH,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41106-RY6,JACK 6P6C USOC YL,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RB3,JACK C3 8P8C BN,$3.00,$1.00 ,1%,$1.00 ,1%,$1.79,US,1 Year
Leviton,41108-RB5,JACK CAT5 8P8C BN,$4.69,$1.00 ,1%,$1.00 ,1%,$2.70,US,1 Year
Leviton,41108-RB8,JACK 8P8C USOC BN,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RC3,JACK C3 8P8C CR,$3.00,$1.00 ,1%,$1.00 ,1%,$1.79,US,1 Year
Leviton,41108-RC5,JACK CAT5 8P8C CR,$4.69,$1.00 ,1%,$1.00 ,1%,$2.70,US,1 Year
Leviton,41108-RC8,JACK 8P8C  USOC CR,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RE3,JACK CAT3 8P8C BK,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RE5,JACK CAT5 8P8C BK,$4.69,$1.00 ,1%,$1.00 ,1%,$2.70,US,1 Year
Leviton,41108-RE8,JACK 8P8C  USOC BK,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RG3,JACK C3 8P8C GY,$3.00,$1.00 ,1%,$1.00 ,1%,$1.79,US,1 Year
Leviton,41108-RG5,JACK CAT5 8P8C GY,$4.69,$1.00 ,1%,$1.00 ,1%,$2.70,US,1 Year
Leviton,41108-RG8,JACK 8P8C USOC GY,$3.00,$1.00 ,1%,$1.00 ,1%,$1.79,US,1 Year
Leviton,41108-RI3,JACK CAT3 8P8C IV,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RI5,JACK CAT5 8P8C IV,$4.69,$1.00 ,1%,$1.00 ,1%,$2.70,US,1 Year
Leviton,41108-RI8,JACK 8P8C USOC IV,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RL3,JACK C3 8P8C BL,$3.00,$1.00 ,1%,$1.00 ,1%,$1.79,US,1 Year
Leviton,41108-RL5,JACK CAT5 8P8C BL,$4.69,$1.00 ,1%,$1.00 ,1%,$2.70,US,1 Year
Leviton,41108-RL8,JACK 8P8C  USOC BL,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RO3,JACK C3 8P8C OR,$3.00,$1.00 ,1%,$1.00 ,1%,$1.79,US,1 Year
Leviton,41108-RO5,JACK CAT5 8P8C OR,$4.69,$1.00 ,1%,$1.00 ,1%,$2.70,US,1 Year
Leviton,41108-RO8,JACK 8P8C  USOC OR,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RP3,JACK C3 8P8C PU,$3.00,$1.00 ,1%,$1.00 ,1%,$1.79,US,1 Year
Leviton,41108-RP5,JACK CAT5 8P8C PU,$4.69,$1.00 ,1%,$1.00 ,1%,$2.70,US,1 Year
Leviton,41108-RP8,JACK 8P8C USOC PU,$3.00,$1.00 ,1%,$1.00 ,1%,$1.79,US,1 Year
Leviton,41108-RR3,JACK C3 8P8C RD,$3.00,$1.00 ,1%,$1.00 ,1%,$1.79,US,1 Year
Leviton,41108-RR5,JACK CAT5 8P8C RD,$4.69,$1.00 ,1%,$1.00 ,1%,$2.70,US,1 Year
Leviton,41108-RR8,JACK 8P8C  USOC RD,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RT3,JACK CAT3 8P8C LA,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RT5,JACK CAT5 8P8C LA,$4.69,$1.00 ,1%,$1.00 ,1%,$2.70,US,1 Year
Leviton,41108-RT8,JACK 8P8C USOC LA,$3.00,$1.00 ,1%,$1.00 ,1%,$1.79,US,1 Year
Leviton,41108-RV3,JACK CAT3 8P8C GN,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RV5,JACK CAT5 8P8C GN,$4.69,$1.00 ,1%,$1.00 ,1%,$2.70,US,1 Year
Leviton,41108-RV8,JACK 8P8C  USOC GN,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RW3,JACK C3 8P8C WH,$3.00,$1.00 ,1%,$1.00 ,1%,$1.79,US,1 Year
Leviton,41108-RW5,JACK CAT5 8P8C WH,$4.69,$1.00 ,1%,$1.00 ,1%,$2.70,US,1 Year
Leviton,41108-RW8,JACK 8P8C USOC WH,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RY3,JACK CAT3 8P8C YL,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41108-RY5,JACK CAT5 8P8C YL,$4.69,$1.00 ,1%,$1.00 ,1%,$2.70,US,1 Year
Leviton,41108-RY8,JACK 8P8C  USOC YL,$3.00,$1.00 ,1%,$1.00 ,1%,$1.73,US,1 Year
Leviton,41140-VCM,CABLE MGR ADHES VERT,$17.84,$1.00 ,1%,$1.00 ,1%,$10.12,US,1 Year
Leviton,41150-019,"CABLE BAR 19"" HORIZONTL",$35.46,$1.00 ,1%,$1.00 ,1%,$20.13,US,1 Year
Leviton,41188-SM2,"CABLE MGR HORIZ 19""",$58.98,$1.00 ,1%,$1.00 ,1%,$39.42,US,1 Year
Leviton,41225-SAP,LOOPS PEEL-OFF ADHESIVE,$15.39,$1.00 ,1%,$1.00 ,1%,$10.28,US,1 Year
Leviton,41290-DME,WP MOS DG BK,$6.20,$1.00 ,1%,$1.00 ,1%,$3.58,US,1 Year
Leviton,41290-DMG,WP MOS DG GY,$6.20,$1.00 ,1%,$1.00 ,1%,$3.58,US,1 Year
Leviton,41290-DMI,WP MOS DG IV,$6.20,$1.00 ,1%,$1.00 ,1%,$3.58,US,1 Year
Leviton,41290-DMT,WP MOS DG LA,$6.20,$1.00 ,1%,$1.00 ,1%,$3.58,US,1 Year
Leviton,41290-DMW,WP MOS DG WH,$6.20,$1.00 ,1%,$1.00 ,1%,$3.58,US,1 Year
Leviton,41290-DRE,SMBOX DG SPACER RING BK,$6.90,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,41290-DRG,SMBOX DG SPACER RING GY,$6.90,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,41290-DRI,SMBOX DG SPACER RING IV,$6.90,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,41290-DRW,SMBOX DG SPACER RING WH,$6.90,$1.00 ,1%,$1.00 ,1%,$3.97,US,1 Year
Leviton,41290-SME,WP MOS SG BK,$2.41,$1.00 ,1%,$1.00 ,1%,$1.39,US,1 Year
Leviton,41290-SMG,WP MOS SG GY,$2.41,$1.00 ,1%,$1.00 ,1%,$1.39,US,1 Year
Leviton,41290-SMI,WP MOS SG IV,$2.41,$1.00 ,1%,$1.00 ,1%,$1.39,US,1 Year
Leviton,41290-SMT,WP MOS SG LA,$2.41,$1.00 ,1%,$1.00 ,1%,$1.39,US,1 Year
Leviton,41290-SMW,WP MOS SG WH,$2.41,$1.00 ,1%,$1.00 ,1%,$1.39,US,1 Year
Leviton,41291-1BE,MOD 1 UNIT BLANK BLACK,$1.03,$1.00 ,1%,$1.00 ,1%,$0.69,US,1 Year
Leviton,41291-1BG,MOD 1 UNIT BLANK GREY,$1.03,$1.00 ,1%,$1.00 ,1%,$0.69,US,1 Year
Leviton,41291-1BI,MOD 1 UNIT BLANK IVORY,$1.03,$1.00 ,1%,$1.00 ,1%,$0.69,US,1 Year
Leviton,41291-1BT,MOD 1 UNIT BLANK LT ALM,$1.03,$1.00 ,1%,$1.00 ,1%,$0.69,US,1 Year
Leviton,41291-1BW,MOD 1 UNIT BLANK WHITE,$1.03,$1.00 ,1%,$1.00 ,1%,$0.69,US,1 Year
Leviton,41291-1ME,"ADPT, ADAPTER 1-PORT 1 UNIT BLK",$1.13,$1.00 ,1%,$1.00 ,1%,$0.75,US,1 Year
