Manufacturer,MFR Part #,Product Description,Retail / MSRP,Dealer Actual Cost,Dealers Discount from list,Proposed GSA Price (w/o IFF fee) ,GSA Discount % from List,Proposed GSA Price (with IFF of .75%),Country of Origin,Warranty
Leviton,31LM1-CNN,"EVOLVE 12F OM3 MTP-LCC""",$573.56 ,$245.10,1%,$1 ,1%,$298.90,US,1 Year
Leviton,40050-MCV,COVER SNAPON BLK 66 CL ,$3.65 ,$1.75,1%,$1 ,1%,$2.13,US,1 Year
Leviton,40050-MH0,COVER HINGED BLK 66 OR ,$4.56 ,$2.18,1%,$1 ,1%,$2.66,US,1 Year
Leviton,40050-MHG,COVER HINGED BLK 66 GY ,$3.44 ,$1.65,1%,$1 ,1%,$2.01,US,1 Year
Leviton,40054-0DS,SPOOL WIRE DIST NO SCRW,$2.09 ,$1.00,1%,$1 ,1%,$1.22,US,1 Year
Leviton,40054-DSS,SPOOL WIRE DIST W/SCRW ,$1.41 ,$0.68,1%,$1 ,1%,$0.83,US,1 Year
Leviton,40056-DSM,DESIG STRIP BLK 66     ,$1.85 ,$0.89,1%,$1 ,1%,$1.09,US,1 Year
Leviton,40066-0MR,BLK 66 SPLIT DEMAR 50PR,$38.68 ,$18.52,1%,$1 ,1%,$22.59,US,1 Year
Leviton,40066-0MW,BLK 66 SPLIT F 50PR    ,$56.81 ,$27.20,1%,$1 ,1%,$33.17,US,1 Year
Leviton,40066-M25,BLK 66 25PR            ,$22.51 ,$10.78,1%,$1 ,1%,$13.15,US,1 Year
Leviton,40066-M50,BLK 66 SPLIT 50PR      ,$13.54 ,$6.48,1%,$1 ,1%,$7.90,US,1 Year
Leviton,40066-MW2,BLK 66 SPLIT MF 50PR   ,$103.76 ,$49.68,1%,$1 ,1%,$60.59,US,1 Year
Leviton,40067-0BC,CLIP BRIDGE SA1 QTY 50 ,$11.89 ,$5.69,1%,$1 ,1%,$6.94,US,1 Year
Leviton,40070-MDP,BREAKOUT ADAPTER       ,$24.24 ,$14.78,1%,$1 ,1%,$18.02,US,1 Year
Leviton,40072-0T2,ADPT MOD 2POS 6P2C     ,$15.16 ,$7.26,1%,$1 ,1%,$8.85,US,1 Year
Leviton,40072-0T6,ADPT MOD 6POS 6P6C     ,$16.25 ,$7.78,1%,$1 ,1%,$9.49,US,1 Year
Leviton,40089-00B,BRKT BLK 66 89B        ,$6.88 ,$3.29,1%,$1 ,1%,$4.01,US,1 Year
Leviton,40089-00D,BRKT MBLOCK 89D        ,$4.85 ,$2.32,1%,$1 ,1%,$2.83,US,1 Year
Leviton,40144-00I,DEC W/PLATE 2 6P4C IV  ,$3.89 ,$2.09,1%,$1 ,1%,$2.55,US,1 Year
Leviton,40144-00T,DEC W/PLATE 2 6P4C LA  ,$3.89 ,$2.09,1%,$1 ,1%,$2.55,US,1 Year
Leviton,40144-00W,DEC W/PLATE 2 6P4C WH  ,$3.89 ,$2.09,1%,$1 ,1%,$2.55,US,1 Year
Leviton,40149-00I,DEC W/PLATE 6P4C IV    ,$2.23 ,$1.20,1%,$1 ,1%,$1.46,US,1 Year
Leviton,40149-00T,DEC W/PLATE 6P4C LA    ,$2.23 ,$1.20,1%,$1 ,1%,$1.46,US,1 Year
Leviton,40149-00W,DEC W/PLATE 6P4C WH    ,$2.23 ,$1.20,1%,$1 ,1%,$1.46,US,1 Year
Leviton,40159-00I,DEC W/PLATE 6P4C F IV  ,$3.63 ,$1.94,1%,$1 ,1%,$2.37,US,1 Year
Leviton,40159-00T,DEC W/PLATE 6P4C F LA  ,$3.63 ,$1.94,1%,$1 ,1%,$2.37,US,1 Year
Leviton,40159-00W,DEC W/PLATE 6P4C F WH  ,$3.63 ,$1.94,1%,$1 ,1%,$2.37,US,1 Year
Leviton,40201-00I,JACK ROUND 6P4C IV     ,$2.81 ,$1.50,1%,$1 ,1%,$1.83,US,1 Year
Leviton,40249-00T,W/PLATE 1 6P4C LA      ,$2.01 ,$1.08,1%,$1 ,1%,$1.32,US,1 Year
Leviton,40298-00I,JACK 635 8P8C DPLX IV  ,$8.35 ,$4.48,1%,$1 ,1%,$5.46,US,1 Year
Leviton,40298-SBI,JACK 635 8P8C DPX+SB IV,$9.03 ,$4.84,1%,$1 ,1%,$5.90,US,1 Year
Leviton,40644-00I,DEC INSERT 2 6P4C IV   ,$3.45 ,$1.85,1%,$1 ,1%,$2.26,US,1 Year
Leviton,40644-00T,DEC INSERT 2 6P4C LA   ,$3.45 ,$1.85,1%,$1 ,1%,$2.26,US,1 Year
Leviton,40644-00W,DEC INSERT 2 6P4C WH   ,$3.45 ,$1.85,1%,$1 ,1%,$2.26,US,1 Year
Leviton,40649-000,DEC INSERT 6P4C BN     ,$2.69 ,$1.44,1%,$1 ,1%,$1.76,US,1 Year
Leviton,40649-00E,DEC INSERT 6P4C BK     ,$2.69 ,$1.44,1%,$1 ,1%,$1.76,US,1 Year
Leviton,40649-00I,DEC INSERT 6P4C IV     ,$2.69 ,$1.44,1%,$1 ,1%,$1.76,US,1 Year
Leviton,40649-00T,DEC INSERT 6P4C LA     ,$2.69 ,$1.44,1%,$1 ,1%,$1.76,US,1 Year
Leviton,40649-00W,DEC INSERT 6P4C WH     ,$2.69 ,$1.44,1%,$1 ,1%,$1.76,US,1 Year
Leviton,40649-0GY,DEC INSERT 6P4C GY     ,$2.69 ,$1.44,1%,$1 ,1%,$1.76,US,1 Year
Leviton,40659-00I,DEC INSERT 6P4C F IV   ,$3.20 ,$1.72,1%,$1 ,1%,$2.10,US,1 Year
Leviton,40659-00T,DEC INSERT 6P4C F LA   ,$3.20 ,$1.72,1%,$1 ,1%,$2.10,US,1 Year
Leviton,40659-00W,DEC INSERT 6P4C F WH   ,$3.20 ,$1.72,1%,$1 ,1%,$2.10,US,1 Year
Leviton,40734-CVI,CONN SVID FDTHRU IV    ,$20.70 ,$10.07,1%,$1 ,1%,$12.28,US,1 Year
Leviton,40734-CVW,CONN SVID FDTHRU WH    ,$20.70 ,$10.07,1%,$1 ,1%,$12.28,US,1 Year
Leviton,40734-SVE,CONN SVID 110 BK       ,$9.04 ,$4.40,1%,$1 ,1%,$5.37,US,1 Year
Leviton,40734-SVG,CONN SVID 110 GY       ,$9.04 ,$4.40,1%,$1 ,1%,$5.37,US,1 Year
Leviton,40734-SVI,CONN SVID 110 IV       ,$9.04 ,$4.40,1%,$1 ,1%,$5.37,US,1 Year
Leviton,40734-SVT,CONN SVID 110 LA       ,$9.04 ,$4.40,1%,$1 ,1%,$5.37,US,1 Year
Leviton,40734-SVW,CONN SVID 110 WH       ,$9.04 ,$4.40,1%,$1 ,1%,$5.37,US,1 Year
Leviton,40735-RLI,CONN RCA 110 BL IV     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RLW,CONN RCA 110 BL WH     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-ROE,CONN RCA 110 OR BK     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-ROG,CONN RCA 110 OR GY     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-ROI,CONN RCA 110 OR IV     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-ROT,CONN RCA 110 OR LA     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-ROW,CONN RCA 110 OR WH     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RRE,CONN RCA 110 RD BK     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RRG,CONN RCA 110 RD GY     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RRI,CONN RCA 110 RD IV     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RRT,CONN RCA 110 RD LA     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RRW,CONN RCA 110 RD WH     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RVI,CONN RCA 110 GN IV     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RVW,CONN RCA 110 GN WH     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RWE,CONN RCA 110 WH BK     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RWG,CONN RCA 110 WH GY     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RWI,CONN RCA 110 WH IV     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RWT,CONN RCA 110 WH LA     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RWW,CONN RCA 110 WH WH     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RYE,CONN RCA 110 YL BK     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RYG,CONN RCA 110 YL GY     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RYI,CONN RCA 110 YL IV     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RYT,CONN RCA 110 YL LA     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40735-RYW,CONN RCA 110 YL WH     ,$6.89 ,$3.35,1%,$1 ,1%,$4.09,US,1 Year
Leviton,40740-0BE,LABELS JACK ID BLK RESI,$4.64 ,$2.49,1%,$1 ,1%,$3.04,US,1 Year
Leviton,40753-0BI,INS DEC 3 PORT IV      ,$3.61 ,$1.76,1%,$1 ,1%,$2.15,US,1 Year
Leviton,40753-0BT,INS DEC 3 PORT LA      ,$3.61 ,$1.76,1%,$1 ,1%,$2.15,US,1 Year
Leviton,40753-0BW,INS DEC 3 PORT WH      ,$3.61 ,$1.76,1%,$1 ,1%,$2.15,US,1 Year
Leviton,40754-0BI,INS DEC 4 PORT IV      ,$3.61 ,$1.76,1%,$1 ,1%,$2.15,US,1 Year
Leviton,40754-0BT,INS DEC 4 PORT LA      ,$3.61 ,$1.76,1%,$1 ,1%,$2.15,US,1 Year
Leviton,40754-0BW,INS DEC 4 PORT WH      ,$3.61 ,$1.76,1%,$1 ,1%,$2.15,US,1 Year
Leviton,40756-0BI,INS DEC 6 PORT IV      ,$3.61 ,$1.76,1%,$1 ,1%,$2.15,US,1 Year
Leviton,40756-0BT,INS DEC 6 PORT LA      ,$3.61 ,$1.76,1%,$1 ,1%,$2.15,US,1 Year
Leviton,40756-0BW,INS DEC 6 PORT WH      ,$3.61 ,$1.76,1%,$1 ,1%,$2.15,US,1 Year
Leviton,40782-REW,CONN RCA COMP BK WH    ,$4.99 ,$2.43,1%,$1 ,1%,$2.96,US,1 Year
Leviton,40807-00I,WP 4 PORT ANG SG IV    ,$6.70 ,$3.70,1%,$1 ,1%,$4.51,US,1 Year
Leviton,40807-00W,WP 4 PORT ANG SG WH    ,$6.70 ,$3.70,1%,$1 ,1%,$4.51,US,1 Year
Leviton,40807-0BI,WP 4 PORT ANG SG IV    ,$5.35 ,$2.60,1%,$1 ,1%,$3.17,US,1 Year
Leviton,40807-0BW,WP 4 PORT ANG SG WH    ,$5.35 ,$2.60,1%,$1 ,1%,$3.17,US,1 Year
Leviton,40807-B2I,WP 8 PORT ANG SG IV    ,$9.38 ,$4.56,1%,$1 ,1%,$5.56,US,1 Year
Leviton,40807-B2W,WP 8 PORT ANG SG WH    ,$9.38 ,$4.56,1%,$1 ,1%,$5.56,US,1 Year
Leviton,40808-KIT,TONE TESTER KIT        ,$44.53 ,$27.14,1%,$1 ,1%,$33.10,US,1 Year
Leviton,40810-PPT,PHONE PROBE TOOL       ,$69.09 ,$42.12,1%,$1 ,1%,$51.37,US,1 Year
Leviton,40812-RTK,RESIDENTIAL TOOL KIT   ,$337.64 ,$181.12,1%,$1 ,1%,$220.88,US,1 Year
Leviton,40813-0BI,WP 3 PORT SECTIONAL IV ,$2.30 ,$1.12,1%,$1 ,1%,$1.37,US,1 Year
Leviton,40813-0BW,WP 3 PORT SECTIONAL WH ,$2.30 ,$1.12,1%,$1 ,1%,$1.37,US,1 Year
Leviton,40822-00W,SMBOX 2 PORT WH        ,$3.06 ,$1.69,1%,$1 ,1%,$2.06,US,1 Year
Leviton,40831-0BT,CONN F GOLD LA         ,$3.43 ,$1.66,1%,$1 ,1%,$2.02,US,1 Year
Leviton,40831-0BW,CONN F GOLD WH         ,$3.43 ,$1.66,1%,$1 ,1%,$2.02,US,1 Year
Leviton,40834-00E,CONN HDMI FDTHRU BK    ,$14.69 ,$7.15,1%,$1 ,1%,$8.72,US,1 Year
Leviton,40834-00I,CONN HDMI FDTHRU IV    ,$14.69 ,$7.15,1%,$1 ,1%,$8.72,US,1 Year
Leviton,40834-00T,CONN HDMI FDTHRU LA    ,$14.69 ,$7.15,1%,$1 ,1%,$8.72,US,1 Year
Leviton,40834-00W,CONN HDMI FDTHRU WH    ,$14.69 ,$7.15,1%,$1 ,1%,$8.72,US,1 Year
Leviton,40835-00I,CONN USB FDTHRU IV     ,$12.24 ,$5.95,1%,$1 ,1%,$7.26,US,1 Year
Leviton,40835-00W,CONN USB FDTHRU WH     ,$12.24 ,$5.95,1%,$1 ,1%,$7.26,US,1 Year
Leviton,40836-0BI,JACK VOICE GRADE IV    ,$2.78 ,$1.35,1%,$1 ,1%,$1.65,US,1 Year
Leviton,40836-0BW,JACK VOICE GRADE WH    ,$2.78 ,$1.35,1%,$1 ,1%,$1.65,US,1 Year
Leviton,40838-0BI,JACK CAT5 IV           ,$4.83 ,$2.35,1%,$1 ,1%,$2.87,US,1 Year
Leviton,40838-0BW,JACK CAT5 WH           ,$4.83 ,$2.35,1%,$1 ,1%,$2.87,US,1 Year
Leviton,40838-BCP,JACK C5 8P8C 10PK BL   ,$48.21 ,$23.45,1%,$1 ,1%,$28.60,US,1 Year
Leviton,40838-ECP,JACK C5 8P8C 10PK BK   ,$48.21 ,$23.45,1%,$1 ,1%,$28.60,US,1 Year
Leviton,40838-GCP,JACK C5 8P8C 10PK GY   ,$48.21 ,$23.45,1%,$1 ,1%,$28.60,US,1 Year
Leviton,40838-ICP,JACK C5 8P8C 10PK IV   ,$48.21 ,$23.45,1%,$1 ,1%,$28.60,US,1 Year
Leviton,40838-RCP,JACK C5 8P8C 10PK RD   ,$48.21 ,$23.45,1%,$1 ,1%,$28.60,US,1 Year
Leviton,40838-WCP,JACK C5 8P8C 10PK WH   ,$48.21 ,$23.45,1%,$1 ,1%,$28.60,US,1 Year
Leviton,40850-0BI,INS DEC 2 PORT IV      ,$3.61 ,$1.76,1%,$1 ,1%,$2.15,US,1 Year
Leviton,40850-0BT,INS DEC 2 PORT LA      ,$3.61 ,$1.76,1%,$1 ,1%,$2.15,US,1 Year
Leviton,40850-0BW,INS DEC 2 PORT WH      ,$3.61 ,$1.76,1%,$1 ,1%,$2.15,US,1 Year
Leviton,40851-00I,BACKBOX SG 1.45 IV     ,$3.83 ,$2.11,1%,$1 ,1%,$2.57,US,1 Year
Leviton,40851-00W,BACKBOX SG 1.45 WH     ,$3.83 ,$2.11,1%,$1 ,1%,$2.57,US,1 Year
Leviton,40859-00I,INS BLANK IV           ,$2.26 ,$1.25,1%,$1 ,1%,$1.52,US,1 Year
Leviton,40859-00W,INS BLANK WH           ,$2.26 ,$1.25,1%,$1 ,1%,$1.52,US,1 Year
Leviton,40859-0BI,INS BLANK IV           ,$0.18 ,$0.09,1%,$1 ,1%,$0.11,US,1 Year
Leviton,40859-0BW,INS BLANK WH           ,$0.18 ,$0.09,1%,$1 ,1%,$0.11,US,1 Year
Leviton,40865-000,JACK TERMINATION TOOL  ,$2.20 ,$1.34,1%,$1 ,1%,$1.63,US,1 Year
Leviton,40984-000,F-CONN TERMINATION CAP ,$1.40 ,$0.75,1%,$1 ,1%,$0.91,US,1 Year
Leviton,40985-CRU,CONN RCA 6Q COMPRESSION,$3.35 ,$1.80,1%,$1 ,1%,$2.20,US,1 Year
Leviton,40987-002,TVA 1x2 SPLITTER       ,$1.14 ,$0.61,1%,$1 ,1%,$0.74,US,1 Year
Leviton,40987-003,TVA 1x3 SPLITTER       ,$1.94 ,$1.04,1%,$1 ,1%,$1.27,US,1 Year
Leviton,40987-004,TVA 1x4 SPLITTER       ,$2.13 ,$1.14,1%,$1 ,1%,$1.39,US,1 Year
Leviton,40988-000,F-CONN CRIMP TOOL      ,$7.96 ,$4.27,1%,$1 ,1%,$5.21,US,1 Year
Leviton,41010-SPW,SADDLE TIE WOOD SCREW  ,$25.51 ,$12.21,1%,$1 ,1%,$14.89,US,1 Year
Leviton,41018-IQK,JACK 625 8P8C KEY WECO ,$4.84 ,$2.60,1%,$1 ,1%,$3.17,US,1 Year
Leviton,41020-SPR,SADDLE TIE METAL SCREW ,$25.51 ,$12.21,1%,$1 ,1%,$14.89,US,1 Year
Leviton,41030-OFT,VELCRO FASTENER 10PK OR,$13.24 ,$6.34,1%,$1 ,1%,$7.73,US,1 Year
Leviton,41054-IDD,ROUND JACK 110 6P4C IV ,$4.31 ,$2.31,1%,$1 ,1%,$2.82,US,1 Year
Leviton,41080-1BP,WP 1 PORT SG BR        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-1EP,WP 1 PORT SG BK        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-1GP,WP 1 PORT SG GY        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-1IP,WP 1 PORT SG IV        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-1TP,WP 1 PORT SG LA        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-1WP,WP 1 PORT SG WH        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-2BP,WP 2 PORT SG BR        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-2EP,WP 2 PORT SG BK        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-2GP,WP 2 PORT SG GY        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-2IL,WP 2 PORT SG EXT IV    ,$1.96 ,$0.95,1%,$1 ,1%,$1.16,US,1 Year
Leviton,41080-2IP,WP 2 PORT SG IV        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-2TL,WP 2 PORT SG EXT LA    ,$1.96 ,$0.95,1%,$1 ,1%,$1.16,US,1 Year
Leviton,41080-2TP,WP 2PORT SG LA         ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-2WL,WP 2 PORT SG EXT WH    ,$1.96 ,$0.95,1%,$1 ,1%,$1.16,US,1 Year
Leviton,41080-2WP,WP 2 PORT SG WH        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-3BP,WP 3 PORT SG BR        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-3GP,WP 3 PORT SG GY        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-3IP,WP 3 PORT SG IV        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-3TP,WP 3 PORT SG LA        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-3WP,WP 3 PORT SG WH        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-4BP,WP 4 PORT SG BR        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-4EP,WP 4 PORT SG BK        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-4GP,WP 4 PORT SG GY        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-4IL,WP 4 PORT SG EXT IV    ,$1.96 ,$0.95,1%,$1 ,1%,$1.16,US,1 Year
Leviton,41080-4IP,WP 4 PORT SG IV        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-4TL,WP 4 PORT SG EXT LA    ,$1.96 ,$0.95,1%,$1 ,1%,$1.16,US,1 Year
Leviton,41080-4TP,WP 4 PORT SG LA        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-4WL,WP 4 PORT SG EXT WH    ,$1.96 ,$0.95,1%,$1 ,1%,$1.16,US,1 Year
Leviton,41080-4WP,WP 4 PORT SG WH        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-6BP,WP 6 PORT SG BR        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-6GP,WP 6 PORT SG GY        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-6IP,WP 6 PORT SG IV        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-6TP,WP 6 PORT SG LA        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-6WP,WP 6 PORT SG WH        ,$1.80 ,$0.88,1%,$1 ,1%,$1.07,US,1 Year
Leviton,41080-IDW,ID WINDOWS AND LABELS  ,$0.55 ,$0.26,1%,$1 ,1%,$0.32,US,1 Year
Leviton,41080-LEB,LABELS JACK ID BLK LTRS,$5.80 ,$3.12,1%,$1 ,1%,$3.80,US,1 Year
Leviton,41081-2IP,WP 2 PORT SG ANG IV    ,$1.85 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41081-2TP,WP 2 PORT SG ANG LA    ,$1.85 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41081-2WP,WP 2 PORT SG ANG WH    ,$1.85 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41081-4IP,WP 4 PORT SG ANG IV    ,$1.85 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41081-4TP,WP 4 PORT SG ANG LA    ,$1.85 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41081-4WP,WP 4 PORT SG ANG WH    ,$1.85 ,$0.90,1%,$1 ,1%,$1.10,US,1 Year
Leviton,41084-BBB,INS BLANK BN           ,$0.21 ,$0.11,1%,$1 ,1%,$0.13,US,1 Year
Leviton,41084-BEB,INS BLANK BK           ,$0.21 ,$0.11,1%,$1 ,1%,$0.13,US,1 Year
Leviton,41084-BGB,INS BLANK GY           ,$0.21 ,$0.11,1%,$1 ,1%,$0.13,US,1 Year
Leviton,41084-BIB,INS BLANK IV           ,$0.21 ,$0.11,1%,$1 ,1%,$0.13,US,1 Year
Leviton,41084-BTB,INS BLANK LA           ,$0.21 ,$0.11,1%,$1 ,1%,$0.13,US,1 Year
Leviton,41084-BWB,INS BLANK WH           ,$0.21 ,$0.11,1%,$1 ,1%,$0.13,US,1 Year
Leviton,41084-SBF,ADPT QP ST-MM BN       ,$11.39 ,$5.40,1%,$1 ,1%,$6.59,US,1 Year
Leviton,41084-SEF,ADPT QP ST-MM BK       ,$11.39 ,$5.40,1%,$1 ,1%,$6.59,US,1 Year
Leviton,41084-SEZ,ADPT QP ST-SM BK       ,$18.89 ,$8.96,1%,$1 ,1%,$10.93,US,1 Year
Leviton,41084-SGF,ADPT QP ST-MM GY       ,$11.39 ,$5.40,1%,$1 ,1%,$6.59,US,1 Year
Leviton,41084-SGZ,ADPT QP ST-SM GY       ,$18.89 ,$8.96,1%,$1 ,1%,$10.93,US,1 Year
Leviton,41084-SIF,ADPT QP ST-MM IV       ,$11.39 ,$5.40,1%,$1 ,1%,$6.59,US,1 Year
Leviton,41084-SIZ,ADPT QP ST-SM IV       ,$18.89 ,$8.96,1%,$1 ,1%,$10.93,US,1 Year
Leviton,41084-SWF,ADPT QP ST-MM WH       ,$11.39 ,$5.40,1%,$1 ,1%,$6.59,US,1 Year
Leviton,41084-SWZ,ADPT QP ST-SM WH       ,$18.89 ,$8.96,1%,$1 ,1%,$10.93,US,1 Year
Leviton,41085-MEC,ADPT QP SC BG/BK       ,$9.89 ,$4.69,1%,$1 ,1%,$5.72,US,1 Year
Leviton,41085-MGC,ADPT QP SC BG/GY       ,$9.89 ,$4.69,1%,$1 ,1%,$5.72,US,1 Year
Leviton,41085-MIC,ADPT QP SC BG/IV       ,$9.89 ,$4.69,1%,$1 ,1%,$5.72,US,1 Year
Leviton,41085-MLE,ADPT QP LC BEIGE/BLACK ,$12.54 ,$5.95,1%,$1 ,1%,$7.26,US,1 Year
Leviton,41085-MLG,ADPT QP LC BEIGE/GREY  ,$12.54 ,$5.95,1%,$1 ,1%,$7.26,US,1 Year
Leviton,41085-MLI,ADPT QP LC BEIGE/IVORY ,$12.54 ,$5.95,1%,$1 ,1%,$7.26,US,1 Year
Leviton,41085-MLL,ADPT QP LC BEIGE/BLUE  ,$12.54 ,$5.95,1%,$1 ,1%,$7.26,US,1 Year
Leviton,41085-MLO,ADPT QP LC BEIGE/ORANGE,$12.54 ,$5.95,1%,$1 ,1%,$7.26,US,1 Year
Leviton,41085-MLR,ADPT QP LC BEIGE/RED   ,$12.54 ,$5.95,1%,$1 ,1%,$7.26,US,1 Year
Leviton,41085-MLV,ADPT QP LC BEIGE/GREEN ,$12.54 ,$5.95,1%,$1 ,1%,$7.26,US,1 Year
Leviton,41085-MLW,ADPT QP LC BEIGE/WHITE ,$12.54 ,$5.95,1%,$1 ,1%,$7.26,US,1 Year
Leviton,41085-MLY,ADPT QP LC BEIGE/YELLOW,$12.54 ,$5.95,1%,$1 ,1%,$7.26,US,1 Year
Leviton,41085-MWC,ADPT QP SC BG/WH       ,$9.89 ,$4.69,1%,$1 ,1%,$5.72,US,1 Year
Leviton,41085-SBC,ADPT QP SC BL/BL       ,$12.14 ,$5.76,1%,$1 ,1%,$7.02,US,1 Year
Leviton,41085-SEC,ADPT QP SC BL/BK       ,$12.14 ,$5.76,1%,$1 ,1%,$7.02,US,1 Year
Leviton,41085-SGC,ADPT QP SC BL/GY       ,$12.14 ,$5.76,1%,$1 ,1%,$7.02,US,1 Year
Leviton,41085-SIC,ADPT QP SC BL/IV       ,$12.14 ,$5.76,1%,$1 ,1%,$7.02,US,1 Year
Leviton,41085-SLE,ADPT QP LC BLUE/BLACK  ,$15.16 ,$7.19,1%,$1 ,1%,$8.77,US,1 Year
Leviton,41085-SLG,ADPT QP LC BLUE/GREY   ,$15.16 ,$7.19,1%,$1 ,1%,$8.77,US,1 Year
Leviton,41085-SLI,ADPT QP LC BLUE/IVORY  ,$15.16 ,$7.19,1%,$1 ,1%,$8.77,US,1 Year
Leviton,41085-SLL,ADPT QP LC BLUE/BLUE   ,$15.16 ,$7.19,1%,$1 ,1%,$8.77,US,1 Year
Leviton,41085-SLO,ADPT QP LC BLUE/ORANGE ,$15.16 ,$7.19,1%,$1 ,1%,$8.77,US,1 Year
Leviton,41085-SLR,ADPT QP LC BLUE/RED    ,$15.16 ,$7.19,1%,$1 ,1%,$8.77,US,1 Year
Leviton,41085-SLV,ADPT QP LC BLUE/GREEN  ,$15.16 ,$7.19,1%,$1 ,1%,$8.77,US,1 Year
Leviton,41085-SLW,ADPT QP LC BLUE/WHITE  ,$15.16 ,$7.19,1%,$1 ,1%,$8.77,US,1 Year
